country,country_iso,core_city,uc_id,cc_avg_dir,cc_avg_undir,cc_wt_avg_dir,cc_wt_avg_undir,circuity,elev_iqr,elev_mean,elev_median,elev_range,elev_std,grade_mean,grade_median,intersect_count,intersect_count_clean,intersect_count_clean_topo,k_avg,length_mean,length_median,length_total,street_segment_count,node_count,orientation_entropy,orientation_order,pagerank_max,prop_4way,prop_3way,prop_deadend,self_loop_proportion,straightness,uc_names,world_region,world_subregion,resident_pop,area,built_up_area,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,nodes_per_km_street,organic_prop,meshedness_coefficient,pop_density,prop_used_area,big,organic,3_way_cities,type_one_city,type_two_city,city_type,chosen
brazil,BRA,lins,1196,0.0275161990454416,0.0351869606903164,0.0012610630473423,0.0015142297832244,1.012883422770448,26.0,443.9113135186961,445.0,79.0,16.748536469237276,0.0380454148471615,0.03,2010,1779,1782,3.293384467881112,90.31919155749635,83.711,310246.423,3435,2086,3.498679769543535,0.0757330552907225,0.0015491027758516,0.4098753595397891,0.548418024928092,0.0364333652924257,0.0005822416302765,0.9872804485878452,Lins,Latin America and the Caribbean,South America,67544,17.0,6.58357191086,3.3451581975071907,316.8492769949117,305.3053915435151,85226.05108549744,47124.33116865197,0.0067236875121038,0.5854126679462572,0.9764592841700696,10259.476301699096,0.38726893593294115,False,True,False,True,False,1,True
brazil,BRA,araguaina,1181,0.0300478988129027,0.0331555081355026,0.0016720275133194,0.0017615213565827,1.0170334697682006,32.0,236.9818618298213,235.0,87.0,19.904311960803497,0.0254354005167958,0.018,3602,3070,3105,3.3032808748999734,104.03502745478036,79.775,644184.89,6192,3749,3.5412346809144526,0.0381184431465393,0.0014207022921376,0.4307815417444652,0.5278740997599359,0.0392104561216324,0.0001614987080103,0.9832518100195042,Araguaína,Latin America and the Caribbean,South America,142109,39.0,9.10985565186,3.3520938917044547,411.5323165668986,395.39594672551846,125778.45542108586,70712.9634780191,0.0058197577406697,0.5679935880309912,0.9725972463574388,15599.478787678152,0.23358604235538463,False,True,False,True,False,1,True
republic_of_congo,COG,mongo_kamba,2986,0.013752688172043,0.0143010752688172,0.0024969340146943,0.0025270219019587,1.00694333250278,43.0,58.29354838709678,65.0,88.0,22.504647047755,0.0337290386521308,0.015,2882,2639,2639,3.2548387096774194,87.41781803766105,61.346,441022.892,5045,3100,2.866304022053186,0.5462880644552741,0.0006392256382951,0.4987096774193548,0.4309677419354839,0.0703225806451613,0.0,0.9931045449344978,Mongo Kamba,Africa,Middle Africa,74695,18.0,4.31358098984,3.358064516129032,718.6604371870123,668.1223806364418,204413.83831133496,102240.54979812929,0.0070291135817049,0.5012903225806452,1.1263922518159806,17316.2391469948,0.23964338832444446,False,True,False,True,False,1,True
ecuador,ECU,babahoyo,444,0.0113100928345335,0.012013256006628,0.0004170684549781,0.000441576885739,1.0131362190268762,3.0,8.407622203811101,8.0,15.0,2.015579838658695,0.0136565040650406,0.009,1127,989,992,3.2609776304888154,79.83109349593497,71.75450000000001,157107.592,1968,1207,3.170786878077809,0.3404001232713907,0.0028156493233204,0.4217067108533554,0.5095277547638773,0.0662800331400165,0.0,0.9870341038251562,Babahoyo,Latin America and the Caribbean,South America,100378,11.0,3.10898971558,3.2891466445733224,388.2290101994844,362.4971785375468,92622.4418038252,50533.32637695476,0.0076826331855433,0.5767634854771784,0.99002079002079,32286.37248202473,0.2826354286890909,False,True,False,True,False,1,True
myanmar,MMR,pakokku,10131,0.0197595635216994,0.0230744336569579,0.0008003974112425,0.0008564453172161,1.0274051019818329,9.0,72.10873786407767,71.0,41.0,7.1452935544880765,0.014590243902439,0.008,891,845,846,3.184466019417476,121.94699207317072,85.2705,199993.067,1640,1030,2.7860162610639607,0.5941789046605612,0.0035443727779544,0.4805825242718446,0.3825242718446602,0.1349514563106796,0.0006097560975609,0.9733259043302692,Pakokku,Asia,South-Eastern Asia,122321,24.0,7.54221820831,3.2145631067961165,136.56459831209182,118.13500688939206,50810.325081521136,26516.478504910963,0.0051501785309387,0.5174757281553398,1.0554744525547446,16218.17303896445,0.31425909201291663,False,True,False,True,False,1,True
ecuador,ECU,santa_elena,414,0.0219402732151164,0.024153081281073,0.0011882816624569,0.0012590732102082,1.0190021038483357,23.0,22.13336801942421,19.0,84.0,12.779064894003213,0.0199487232717459,0.013,5378,4883,4905,3.341657995143948,80.7091288146149,70.0135,777551.747,9634,5766,3.49094173564238,0.0824921527538737,0.0005255244256435,0.4774540409295872,0.4450225459590704,0.0672910163024627,0.0010379904504878,0.981352242771067,Santa Elena,Latin America and the Caribbean,South America,208935,47.0,22.1476898193,3.3647242455775235,260.34318012596407,242.8244229478728,66781.67104864857,35107.57796158147,0.0074155836216004,0.5124024284475281,1.0864208242950109,9433.715286094051,0.47122744296382973,False,True,False,True,False,1,True
sudan,SDN,ad_damazin,4544,0.0100008941344778,0.0104613733905579,0.0003187431800081,0.0003224031504568,1.0124980885734065,3.0,484.1553111587983,484.0,29.0,3.265017103902012,0.0133135525260625,0.008,3646,3325,3328,3.3449570815450644,79.92455573376103,61.313,498329.605,6235,3728,2.527562609471472,0.7302095496609526,0.0007285590214055,0.4586909871244635,0.51931330472103,0.0219957081545064,0.0,0.9876561855133812,Ad-Damazin,Africa,Northern Africa,192740,24.0,8.07920265198,3.4146995708154506,461.4316734692087,451.2821570463345,123309.04755258856,61680.54280429192,0.0074809924246824,0.5413090128755365,1.1709837605690512,23856.314577375346,0.3366334438325,False,True,False,True,False,1,True
brazil,BRA,ijui,1136,0.0213509968120319,0.0253269706610109,0.0012143761266375,0.0013165661272906,1.0153383752432368,26.0,320.3207847295864,321.0,118.0,20.139499244886927,0.044410602568324,0.034,1718,1568,1570,3.2205726405090136,100.8769756338492,110.17,306363.375,3037,1886,2.0518974539712147,0.908234007485499,0.0015107045809113,0.4416755037115588,0.4634146341463415,0.0890774125132555,0.0003292723081988,0.984893336431254,Ijuí,Latin America and the Caribbean,South America,62806,19.0,8.5210723877,3.2741251325556733,221.3336437233421,201.61781543833604,69202.99748318046,35953.61722806498,0.0061560883379092,0.5527851458885942,1.042231075697211,7370.668519452929,0.4484774940894737,False,True,False,True,False,1,True
colombia,COL,tierralta,546,0.0177945612634193,0.0178200692041522,0.000468532451661,0.0004690955665111,1.0262484372883558,3.0,51.30190311418685,51.0,15.0,2.241218710899392,0.0113165829145728,0.0,972,898,899,3.0986159169550174,67.45893579006142,51.955,120818.954,1791,1156,3.394204096243983,0.1648980952575353,0.0028348824561439,0.4299307958477508,0.4100346020761246,0.1591695501730103,0.0,0.9744229210641122,Tierralta,Latin America and the Caribbean,South America,96468,11.0,2.63871622086,3.1133217993079585,438.09182316059776,368.3609447336514,90803.20994953717,45787.02061437404,0.0095680351611056,0.5692041522491349,1.0381447767663632,36558.68684831881,0.23988329280545456,False,True,False,True,False,1,True
saudi_arabia,SAU,ash_sharai,5099,0.0200030972134833,0.0221127385707944,0.0010877371603598,0.0012141779388615,1.032183705249508,30.0,401.9525965379494,402.0,122.0,19.735987605432587,0.0429839445356686,0.025,3559,3207,3244,2.91930758988016,115.96418737456668,74.127,635599.711,5481,3755,3.226007666605124,0.2989461120003062,0.000875816931475,0.0657789613848202,0.8782956058588549,0.0521970705725699,0.0001824484583105,0.9688197894562496,Ash Sharai,Asia,Western Asia,253100,37.0,14.1949138641,2.960852197070573,264.5313691896839,250.72360664343145,75414.20759919974,44776.58104058521,0.0059078063363059,0.932977303070761,0.8200400801603206,17830.330104369907,0.38364632065135135,False,True,True,False,False,3,True
brazil,BRA,itumbiara,1193,0.0278083901443985,0.0319841823679924,0.0010182455889327,0.001082341011861,1.0096479590993457,29.0,483.5942079553385,489.0,79.0,18.489722288743405,0.0272752951096121,0.014,2792,2277,2331,3.3105373342637825,88.42255564924115,73.6155,419476.604,4744,2866,3.456487643860892,0.1122863586086095,0.0018458813897444,0.4054431263084438,0.5648988136775994,0.0258199581297976,0.0002107925801011,0.9904442345350236,Itumbiara,Latin America and the Caribbean,South America,78667,22.0,6.5980219841,3.361479413817167,434.3726054424378,423.157122957183,113075.26237376856,63576.1149342727,0.0068323238356339,0.5907187718073971,0.9526802863628426,11922.81568469653,0.2999100901863636,False,True,False,True,False,1,True
argentina,ARG,campana,1096,0.0244653600471089,0.0356111736032995,0.0008233714456461,0.0011235243060326,1.0211764797166774,13.0,17.790682414698164,18.0,31.0,7.585114655712712,0.0207372593431483,0.01,1456,1219,1235,3.4763779527559056,103.65533748584372,103.425,274582.989,2649,1524,2.702529868897767,0.6411455728068052,0.002156144889658,0.5662729658792651,0.3713910761154855,0.0446194225721784,0.0003775009437523,0.9792626640572912,Campana,Latin America and the Caribbean,South America,61404,18.0,12.6018714905,3.520997375328084,120.93441844323496,115.5383945231956,32193.73751794248,21789.064362939767,0.0055502345777144,0.4165571616294349,0.7818361303060217,4872.609599795537,0.7001039716944445,False,False,False,False,True,2,True
nigeria,NGA,buni_yadi,2984,0.015625,0.015625,0.0011941816287332,0.0011941816287332,1.0171662437727078,8.0,443.640625,444.0,22.0,4.717242031335572,0.0102867383512544,0.008,145,143,143,2.90625,145.3193010752688,107.966,40544.085,279,192,2.7499379883112325,0.6148296236305573,0.0134463509804045,0.3958333333333333,0.359375,0.2447916666666666,0.0,0.9831234629758872,Buni Yadi,Africa,Western Africa,107644,7.0,1.44452798367,2.90625,132.9153897816507,100.37880999135078,56134.71730328516,28067.35865164257,0.0047355859677188,0.6041666666666666,0.9683377308707124,74518.45946695837,0.20636114052428572,False,True,False,False,True,2,True
china,CHN,pingluo,10139,0.0324404761904761,0.0386904761904761,0.006810324468966,0.0069175519396426,1.0299758000042978,2.0,1099.875,1100.0,10.0,1.81149980169238,0.0072247191011235,0.003,100,84,84,3.1785714285714284,404.9762471910112,325.6345,72085.772,178,112,2.865689760078117,0.546664602746482,0.0221455991130628,0.5446428571428571,0.3482142857142857,0.1071428571428571,0.0,0.9708965977606728,Pingluo,Asia,Eastern Asia,95296,17.0,6.82385349274,3.330357142857143,16.413013573512163,14.654476404921574,19167.721455209663,10563.79244904556,0.0015537046617188,0.4553571428571428,0.9406392694063926,13965.129834834064,0.4014031466317647,False,False,False,True,False,1,True
burkina_faso,BFA,nouna,1686,0.0123789020452099,0.0154287764621456,0.0009172182768293,0.0010095090798147,1.0079937741746745,4.0,276.7631862217438,277.0,19.0,2.8192497490283053,0.0220872567482737,0.014,885,842,842,3.4294940796555435,79.37707093534212,70.765,126447.674,1593,929,2.640704505118433,0.6740655859409643,0.0027838003973541,0.6189451022604952,0.3326157158234661,0.0473627556512378,0.0,0.9920696194961922,Nouna,Africa,Western Africa,71449,6.0,1.78156900406,3.526372443487621,521.45047308463,496.7531417437002,141624.1652302026,70975.45686517876,0.0073469125260461,0.379978471474704,1.2077711818672423,40104.53697677473,0.2969281673433333,False,False,False,True,False,1,True
paraguay,PRY,villarrica,1088,0.0174010651042453,0.0225755791126815,0.0014102628725984,0.001618600857256,1.010424425615865,17.0,167.10365135453475,169.0,51.0,12.226193592655708,0.0228815261044176,0.014,813,696,702,3.519434628975265,112.842546854083,96.951,168586.765,1494,849,2.035964525731111,0.9125747366935448,0.0024712350696322,0.6725559481743227,0.2850412249705536,0.0424028268551236,0.0,0.9896831219123476,Villarrica,Latin America and the Caribbean,South America,61796,12.0,2.19560194016,3.587750294464076,386.68211412590153,370.28569939264776,132898.20010759137,76783.8477077109,0.0050359825102522,0.3274440518256772,0.9840519787359716,28145.356801559734,0.18296682834666667,False,False,False,True,False,1,True
argentina,ARG,reconquista,1064,0.0153847862459272,0.019680660208109,0.0009247927089148,0.0010260590685601,1.008687889908915,5.0,47.804628632938645,48.0,21.0,3.4525852264982686,0.0129008606949314,0.008,1798,1648,1648,3.3767491926803013,108.30224737009884,115.596,339744.15,3137,1858,1.9079794658022613,0.9436274114971218,0.0019207753323273,0.4951560818083961,0.4660925726587728,0.0322927879440258,0.0,0.9913869394132416,Reconquista; Avellaneda,Latin America and the Caribbean,South America,106041,27.0,13.7151737213,3.440258342303552,135.4703948893101,131.09567815445618,42068.56403896206,24771.40697622878,0.0054688211702835,0.4989224137931034,0.9228486646884272,7731.655621344099,0.5079693970851852,False,False,False,True,False,1,True
mali,MLI,virage_de_dioila,1578,0.0102707749766573,0.0102707749766573,0.0012423947489609,0.0012423947489609,1.0041132539969593,3.0,333.640522875817,334.0,19.0,3.292671174694358,0.0110802919708029,0.008,1018,973,973,3.3258636788048555,78.7146951151039,69.656,140190.87200000003,1781,1071,2.714554185676211,0.6345590785498949,0.0019861308886946,0.5490196078431373,0.4014939309056956,0.0494864612511671,0.0,0.9959035955549972,Virage de Dioila; Virage de Beleko,Africa,Western Africa,51153,7.0,2.80770206451,3.450046685340803,381.4507292414272,362.5740825095918,99861.64399139414,49930.82199569713,0.0076395844088907,0.4509803921568627,1.1661207299953205,18218.813401388164,0.40110029493,False,False,False,True,False,1,True
paraguay,PRY,coronel_oviedo,1086,0.0115511329755515,0.0146317829457364,0.0009998287571569,0.0012422067965514,1.007824440057836,15.0,159.1046511627907,159.0,51.0,11.325049173070818,0.0192508875739645,0.013,973,900,900,3.2751937984496124,116.13832603550296,119.7875,196273.771,1690,1032,2.55962726056275,0.714836721018403,0.0018861936611746,0.4815891472868217,0.4544573643410852,0.0571705426356589,0.0005917159763313,0.9922363064966088,Coronel Oviedo,Latin America and the Caribbean,South America,94128,13.0,3.34902787209,3.378875968992248,308.14912249624496,290.5320699504325,115505.17576271898,58606.19215375858,0.0052579618496248,0.5121241513094084,1.110354885755955,28106.06647512262,0.2576175286223077,False,True,False,True,False,1,True
democratic_republic_of_the_congo,COD,sandoa,3504,0.0120155038759689,0.0120155038759689,0.0009926734204321,0.0009926734204321,1.014759861159234,17.0,924.160465116279,923.0,65.0,10.293810563328757,0.0181419939577039,0.014,364,354,354,3.0790697674418603,110.37042145015108,89.59450000000001,73065.21900000001,662,430,2.740717709274402,0.6200206749440714,0.0052000090309398,0.4418604651162791,0.4046511627906977,0.1534883720930232,0.0,0.9854548236246032,Sandoa,Africa,Middle Africa,63279,9.0,2.22775006294,3.1348837209302327,193.01985763722595,163.39355390686103,65595.52637029173,32797.76318514587,0.0058851530986309,0.5581395348837209,1.046783625730994,28404.892026572143,0.24752778477111115,False,True,False,True,False,1,True
russia,RUS,slavyansk_na_kubani,4246,0.01677666902386,0.0197480422199523,0.001790503312639,0.0019090526468836,1.0190600423196206,1.0,5.540347293156282,5.0,11.0,1.455950445346626,0.0071185567010309,0.005,873,854,854,3.170582226762002,169.09503350515465,153.5455,262435.492,1552,979,2.5233244307428526,0.7322096001564988,0.0031396250523111,0.4678243105209397,0.4239019407558733,0.1082737487231869,0.0,0.9812964481697904,Slavyansk-na-Kubani,Europe,Eastern Europe,52961,25.0,18.7796630859,3.2512768130745657,52.130860682748086,46.48645697246076,27403.450298657808,13974.451554300766,0.0037304405457475,0.5321756894790602,1.055299539170507,2820.1251405710127,0.751186523436,False,True,False,True,False,1,True
mali,MLI,mopti,1676,0.0267400027674,0.0292652552926525,0.0010340574959035,0.001102682109993,1.0221874050271833,2.0,270.6363636363636,271.0,14.0,1.896255064357108,0.01798450813323,0.0,728,660,660,3.215442092154421,60.07258094500388,47.629,77553.702,1291,803,3.211465966401549,0.3099850331525927,0.0030621816734923,0.4246575342465753,0.4806973848069738,0.0933997509339975,0.0,0.9782941905583415,Mopti,Africa,Western Africa,59290,8.0,1.7173857688899998,3.240348692403487,467.57112731812384,423.9001004826826,90005.6689650494,45157.99734973078,0.0103541156552397,0.5740971357409713,1.1005621486570891,34523.40241431078,0.21467322111124998,False,True,False,True,False,1,True
brazil,BRA,pedro_juan_caballero,1085,0.017637695518842,0.0225774399483319,0.0017140763471129,0.0018734522244981,1.008267906873612,20.0,649.3335941575378,652.0,73.0,13.87289335793601,0.0208224111282843,0.013,3690,3046,3049,3.3750652060511217,97.6336485316847,94.7615,631689.706,6470,3834,3.1388224563769875,0.363818433010276,0.0009247897140253,0.5096504955659885,0.4462702138758477,0.0375586854460093,0.0,0.991799890865069,Pedro Juan Caballero; Ponta Porã,Latin America and the Caribbean,South America,155658,39.0,11.5871944427,3.4441836202399583,330.8825116346816,318.45499946060903,100265.47312597652,54516.19105243948,0.0060694356162264,0.4844606946983547,1.0333202665621326,13433.62284716517,0.2971075498128205,False,False,False,True,False,1,True
brazil,BRA,ituiutaba,1189,0.0244157529657409,0.0285512865703207,0.0028904032923313,0.0030692386717075,1.0131524403880503,33.0,576.8424391963341,576.0,125.0,24.01965411097728,0.0352633788037775,0.023,2763,2313,2324,3.359182234755023,94.51721699895069,77.67,450374.539,4765,2837,3.100885250654314,0.3910633311919002,0.0010271254658646,0.4462460345435319,0.5202678886147338,0.026083891434614,0.0,0.9870183006389316,Ituiutaba,Latin America and the Caribbean,South America,94634,26.0,6.76011228561,3.4032428621783573,419.6675854096413,408.7210216731896,117565.7466062761,66622.34589781823,0.0062992015629906,0.5475097138820205,0.943963231394732,13998.879900477967,0.26000431867730767,False,True,False,True,False,1,True
